id,master_id,sku,name,url_key,url_path,type,book_cover,short_description,price,list_price,badges,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,has_ebook,inventory_status,inventory_type,productset_group_name,is_fresh,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,salable_type,data_version,day_ago_created,categories,meta_title,meta_description,meta_keywords,liked,rating_summary,description,images,warranty_policy,brand,seller_specifications,current_seller,other_sellers,specifications,product_links,configurable_options,configurable_products,services_and_promotions,promotions,stock_item,add_on_title,add_on,installment_info,video_url,youtube,is_seller_in_chat_whitelist
83492084,83492084,6540022360710,Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 (6GB/128GB) - Hàng Chính Hãng,may-tinh-bang-samsung-galaxy-tab-s7-wifi-t870-6gb-128gb-hang-chinh-hang-p83492084,may-tinh-bang-samsung-galaxy-tab-s7-wifi-t870-6gb-128gb-hang-chinh-hang-p83492084.html?spid=83492086,configurable,,"Tính di động của máy tính bảng, hiệu suất của PC
Có thiết kế siêu mỏng nhẹ, gọn gàng di động của một chiếc máy tính bảng cao cấp hàng đầu, nhưng Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 còn mang...",14590000,14990000,"[{""code"": ""tikinow"", ""text"": ""tikinow""}, {""code"": ""installment"", ""price"": 1215833, ""month"": 12}]",400000,3,5,55,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg,False,available,instock,Điện Thoại - Máy Tính Bảng/Máy tính bảng,False,,False,False,"{""product_virtual_type"": null, ""fulfillment_type"": ""tiki_delivery""}",,,11,53,"{""id"": 1794, ""name"": ""Máy tính bảng"", ""is_leaf"": true}",,,,False,[],"<h5>Tính di động của máy tính bảng, hiệu suất của PC</h5>
<p>Có thiết kế siêu mỏng nhẹ, gọn gàng di động của một chiếc máy tính bảng cao cấp hàng đầu, nhưng M<strong>áy Tính Bảng Samsung Galaxy Tab S7 Wifi T870</strong> còn mang trên mình sức mạnh của máy tính để bàn với cấu hình xuất sắc. Bộ vi xử lý Snapdragon 865+ sản xuất trên tiến trình 7nm+, với 8 nhân xung nhịp tối đa lên tới 3.09 GHz đi cùng GPU đồ họa Adreno 650 siêu mạnh, giúp mọi tác vụ đều trở nên mượt mà.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/30/cc/c8/dfe31152dec4ed68accfe62773575aad.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/30/cc/c8/dfe31152dec4ed68accfe62773575aad.jpg"" alt="""" width=""750"" height=""407"" /></p>
<p>Không chỉ vậy, với phụ kiện bàn phím tùy chọn và giao diện tối ưu, Galaxy Tab S7 Wifi T870 cho trải nghiệm tương tự PC, đáp ứng hoàn hảo công việc.</p>
<h5>Chơi game cực đỉnh</h5>
<p>Samsung Galaxy Tab S7 Wifi T870 là chiếc máy tính bảng tuyệt vời cho chơi game nhờ cấu hình hàng đầu và màn hình 120 Hz siêu mượt mà. Hình ảnh 3D được tái hiện sắc nét, tốc độ khung hình cao, cho bạn đắm chìm vào trong thế giới game của riêng mình. Tha hồ giải trí và thể hiện kỹ năng trong các tựa game yêu thích.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/ad/79/0e/bd1da40ca8a634997d99a3f2904d30a8.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/ad/79/0e/bd1da40ca8a634997d99a3f2904d30a8.jpg"" alt="""" width=""750"" height=""470"" /></p>
<h5>Bút S Pen tốt nhất từ trước đến nay cho máy tính bảng</h5>
<p>S Pen trên Samsung Galaxy Tab S7 Wifi T870 được cải tiến với đầu bút siêu mảnh, độ nhạy tối đa và độ trễ chỉ 9ms, cho trải nghiệm viết vẽ chân thực chưa từng thấy. S Pen mang đến loạt tính năng hấp dẫn như ghi âm khi đang ghi chú; điều khiển thiết bị từ xa, giúp bạn có thể ghi chú và tương tác với máy tính bảng một cách chuyên nghiệp.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/ef/2b/6f/2e84a1a5cb54dd9ff4c8aa28503ddb4f.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/ef/2b/6f/2e84a1a5cb54dd9ff4c8aa28503ddb4f.jpg"" alt="""" width=""750"" height=""443"" /></p>
<h5>Rạp chiếu phim ngay trên tay bạn</h5>
<p>Trước mắt bạn sẽ là màn hình lớn tới 11 inch, độ phân giải siêu cao, hỗ trợ HDR10+ và tần số quét 120Hz, cho khả năng hiển thị chuẩn điện ảnh cùng với sự mượt mà vượt trội. Không chỉ màn hình, âm thanh Galaxy Tab S7 Wifi T870 cũng vô cùng sống động nhờ hệ thống 4 loa công nghệ Dolby Atmos, được tinh chỉnh bởi AKG. Những bộ phim bom tấn sẽ được thể hiện theo cách tuyệt vời hơn bao giờ hết trên Samsung Galaxy Tab S7 Wifi T870.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/1f/c1/ae/c305504b778eb752976a492faf267b49.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/1f/c1/ae/c305504b778eb752976a492faf267b49.jpg"" alt="""" width=""750"" height=""428"" /></p>
<h5>Chụp ảnh và chia sẻ</h5>
<p>Trên Samsung Galaxy Tab S7 Wifi T870, bạn có thể chụp hình, quay phim chất lượng cao và nhanh chóng chia sẻ cho bạn bè nhờ bộ đôi camera kép có khả năng quay video tới 4K. Camera chính 13MP và camera góc siêu rộng 5MP mang tới những hình ảnh rõ nét, độ sáng tuyệt vời. Trong khi đó camera trước 8MP sẽ rất hữu ích cho những cuộc gọi video hay những cuộc họp trực tuyến.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/e5/67/0e/e91575d1bab848d3b9ce2cc75a4e68cc.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/e5/67/0e/e91575d1bab848d3b9ce2cc75a4e68cc.jpg"" alt="""" width=""750"" height=""443"" /></p>
<h5>Sử dụng thoải mái, sạc cực nhanh</h5>
<p>Với dung lượng pin lớn 8000 mAh, bạn có thể sử dụng Samsung Galaxy Tab S7 Wifi T870 thoải mái trong nhiều ngày. Máy tính bảng cho thời gian sử dụng liên tục lên đến khoảng 15 giờ, đủ để đáp ứng mọi nhu cầu của bạn. Ngoài ra Galaxy Tab S7 Wifi T870 còn hỗ trợ công nghệ sạc siêu nhanh công suất tối đa 45W, nhanh chóng bổ sung năng lượng chỉ sau 20 – 30 phút.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/4b/35/8b/e650f30852fedb9eefd9ebb4f4de2f1d.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/4b/35/8b/e650f30852fedb9eefd9ebb4f4de2f1d.jpg"" alt="""" width=""750"" height=""422"" /></p>
<h5>Vẻ đẹp của tương lai</h5>
<p>Samsung Galaxy Tab S7 Wifi T870 sở hữu một thiết kế mê hoặc với những đường nét sang trọng, không điểm chết. Được hoàn thiện từ kim loại nguyên khối, tuyệt đẹp và độ mỏng khó tin 6,3mm, Galaxy Tab S7 Wifi T870 nhìn như một sản phẩm đến từ tương lai. Thiết kế ngôn ngữ phẳng, cân đối, viền màn hình siêu mỏng và sự tinh tế là điều bạn có thể cảm nhận ở bất cứ vị trí nào trên Galaxy Tab S7 Wifi T870. Kể cả phần đặt bút S Pen cũng rất độc đáo, tạo nên sự đẳng cấp riêng biệt.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/21/63/56/3ed5bcb84c51ae519bc270a8452e00c1.jpg"" title="""" src=""https://salt.tikicdn.com/ts/tmp/21/63/56/3ed5bcb84c51ae519bc270a8452e00c1.jpg"" alt="""" width=""750"" height=""431"" /></p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...</p>","[{'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg', 'is_gallery': True}, {'label': None, 'position': None, 'base_url': 'https://salt.tikicdn.com/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg', 'small_url': 'https://salt.tikicdn.com/cache/w42/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg', 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg', 'is_gallery': True}]",,"{""id"": 18802, ""name"": ""Samsung"", ""slug"": ""samsung""}","[{""name"": ""Tiki hoàn tiền 111% nếu phát hiện hàng giả"", ""value"": null, ""url"": null}, {""name"": ""Cam kết hàng chính hiệu"", ""value"": null, ""url"": null}]","{""id"": 1, ""sku"": ""3406905857681"", ""store_id"": 40395, ""name"": ""Tiki Trading"", ""slug"": ""tiki-trading"", ""link"": ""https://tiki.vn/cua-hang/tiki-trading"", ""is_best_store"": false, ""logo"": ""https://vcdn.tikicdn.com/ts/seller/ee/fa/a0/98f3f134f85cff2c6972c31777629aa0.png"", ""product_id"": ""83492086"", ""price"": 14590000, ""is_offline_installment_supported"": null}",[],"[{""name"": ""Content"", ""attributes"": [{""name"": ""Dung lượng pin"", ""value"": ""8000 mAh ""}, {""name"": ""Bluetooth"", ""value"": "" v5.0""}, {""name"": ""Thương hiệu"", ""value"": ""Samsung""}, {""name"": ""Xuất xứ thương hiệu"", ""value"": ""Hàn Quốc""}, {""name"": ""Camera sau"", ""value"": ""13MP + 5MP""}, {""name"": ""Camera trước"", ""value"": ""8.0 MP""}, {""name"": ""Hỗ trợ thẻ nhớ ngoài"", ""value"": "" MicroSD""}, {""name"": ""Chip set"", ""value"": "" Snapdragon 865+""}, {""name"": ""Chức năng khác"", ""value"": "" Sạc nhanh 45W""}, {""name"": ""Tốc độ CPU"", ""value"": "" 1 x Cortex A77 3.2 GHz + 3 x Cortex A77 2.4 GHz + 4 x Cortex A55 1.8 GHz""}, {""name"": ""Loại/ Công nghệ màn hình"", ""value"": "" LTPS IPS LCD""}, {""name"": ""GPS"", ""value"": "" A-GPS, GLONASS, BDS, GALILEO""}, {""name"": ""Phụ kiện đi kèm"", ""value"": ""Sách hướng dẫn, cáp sạc, bút cảm ứng""}, {""name"": ""Model"", ""value"": ""Galaxy Tab S7 Wifi T870 (6GB/128GB)""}, {""name"": ""Jack tai nghe"", ""value"": ""Type-C""}, {""name"": ""Loại pin"", ""value"": ""Lithium-ion""}, {""name"": ""Nghe nhạc"", ""value"": ""Có""}, {""name"": ""Xuất xứ"", ""value"": ""Việt Nam/Ấn Độ/Trung Quốc (Tùy từng đợt nhập hàng)""}, {""name"": ""Pin có thể tháo rời"", ""value"": ""Pin liền""}, {""name"": ""Cổng sạc"", ""value"": "" Type-C""}, {""name"": ""Trọng lượng"", ""value"": ""500g""}, {""name"": ""Quay phim"", ""value"": ""Full HD""}, {""name"": ""RAM"", ""value"": ""6GB""}, {""name"": ""Độ phân giải"", ""value"": ""WQXGA (2560 x 1600)""}, {""name"": ""ROM"", ""value"": ""128GB""}, {""name"": ""Tính năng camera"", ""value"": ""HDR, Tự động lấy nét, Panorama, Flash LED, Chế độ làm đẹp, Chụp góc rộng, Chụp góc siêu rộng, ISO Setting, Zoom Kỹ thuật số, Cài đặt cân bằng trắng, Gắn thẻ ảnh địa lý, Phát hiện khuôn mặt""}, {""name"": ""Video call"", ""value"": ""Có - Video Call Qua Ứng Dụng OTT""}, {""name"": ""Wifi"", ""value"": "" Wi-Fi 802.11 a/b/g/n/ac, Dual-band, DLNA, Wi-Fi Direct,""}, {""name"": ""Xem phim"", ""value"": ""Có""}]}, {""name"": ""System"", ""attributes"": [{""name"": ""SKU"", ""value"": 3406905857681}]}]","[{""type"": ""gift"", ""id"": 83492092, ""name"": ""[GIFT] Bao Da Tích Hợp Bàn Phím Galaxy Tab S7 EF-DT870 - Hàng chính hãng"", ""thumbnail_url"": ""https://salt.tikicdn.com/cache/100x100/ts/product/46/56/00/86045d0c2e2ddce2dc4a914c22ef72d0.jpg"", ""price"": 0, ""list_price"": 0, ""inventory_status"": ""available"", ""is_free_gift"": true, ""url"": null, ""is_installation_package"": false}]","[{""code"": ""option1"", ""name"": ""Màu"", ""show_preview_image"": true, ""position"": 0, ""values"": [{""label"": ""Xanh""}, {""label"": ""Đen""}]}]","[{""child_id"": 83492085, ""sku"": ""5173839075873"", ""name"": ""Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 (6GB/128GB) - Hàng Chính Hãng - Đen"", ""price"": 14590000, ""thumbnail_url"": ""https://salt.tikicdn.com/cache/280x280/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg"", ""images"": [{""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/23/fb/2b/111e4d1c36ec7094cbfb9ea5e0334992.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/41/e7/f5/8f3b983a1cfda847ac3378d8a9c3ec37.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/81/c3/45/508ce668f49c5dbab9df8ab91bb12c16.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/37/4c/31/34a4b35517567a7cbfee15751b217588.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/ba/f3/7c/9faab3dc8097586638de4438b0980af0.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/c0/82/50/6c9929ff5eabb842c7742714f000d3cd.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/47/5a/d2/76075c15336737e558ead9094986c64b.jpg""}], ""selected"": true, ""inventory_status"": ""available"", ""v5"": 1, ""id"": 83492086, ""seller"": {""name"": ""Tiki Trading"", ""id"": 1}, ""option1"": ""Đen""}, {""child_id"": 83492090, ""sku"": ""2990554602616"", ""name"": ""Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 (6GB/128GB) - Hàng Chính Hãng - Xanh"", ""price"": 14590000, ""thumbnail_url"": ""https://salt.tikicdn.com/cache/280x280/ts/product/9c/91/65/f55856310b1cc602ac0870c25b64f30f.jpg"", ""images"": [{""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/9c/91/65/f55856310b1cc602ac0870c25b64f30f.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/9c/91/65/f55856310b1cc602ac0870c25b64f30f.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/9c/91/65/f55856310b1cc602ac0870c25b64f30f.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ae/31/6e/b925583001c7948ec629cb076915ae98.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/ae/31/6e/b925583001c7948ec629cb076915ae98.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/ae/31/6e/b925583001c7948ec629cb076915ae98.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/92/07/d8/d7fdd830816740931faac318585238a4.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/92/07/d8/d7fdd830816740931faac318585238a4.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/92/07/d8/d7fdd830816740931faac318585238a4.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/59/2a/5d/8af89d45583644a6df7d7cc0c6b68cdd.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/59/2a/5d/8af89d45583644a6df7d7cc0c6b68cdd.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/59/2a/5d/8af89d45583644a6df7d7cc0c6b68cdd.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/18/a3/6d/eb04b5f90d346ca9c230d80a4adc3e3f.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/18/a3/6d/eb04b5f90d346ca9c230d80a4adc3e3f.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/18/a3/6d/eb04b5f90d346ca9c230d80a4adc3e3f.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/4e/c6/60/9fde059b85372328c2c3f1dea40fc786.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/4e/c6/60/9fde059b85372328c2c3f1dea40fc786.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/4e/c6/60/9fde059b85372328c2c3f1dea40fc786.jpg""}, {""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/35/2d/65/0aab27b2264a3c942af22ee163cec58a.jpg"", ""medium_url"": ""https://salt.tikicdn.com/cache/550x550/ts/product/35/2d/65/0aab27b2264a3c942af22ee163cec58a.jpg"", ""small_url"": ""https://salt.tikicdn.com/cache/75x75/ts/product/35/2d/65/0aab27b2264a3c942af22ee163cec58a.jpg""}], ""selected"": false, ""inventory_status"": ""available"", ""v5"": 1, ""id"": 83492091, ""seller"": {""name"": ""Tiki Trading"", ""id"": 1}, ""option1"": ""Xanh""}]",[],[],"{""qty"": 231641, ""min_sale_qty"": 1, ""max_sale_qty"": 2, ""preorder_date"": false}",Dịch Vụ Mua Kèm,"[{'id': 76178059, 'name': 'Dịch vụ bảo vệ điện thoại, máy tính bảng - rơi, vỡ, vào nước - 12 tháng', 'thumbnail_url': 'https://salt.tikicdn.com/cache/100x100/ts/product/af/ff/43/7186184ff3e311b562de02ea7fef3e1e.jpg', 'price': 629000, 'add_on_description': 'SẢN PHẨM HIỆN ĐANG KHÔNG HỖ TRỢ THANH TOÁN TRẢ GÓP\nBẰNG VIỆC NHẤN CHỌN MUA, QUÝ KHÁCH ĐÃ ĐỌC VÀ ĐỒNG Ý VỚI ĐIỀU KHOẢN VÀ ĐIỀU KIỆN CỦA SẢN PHẨM NÀY\nBảo vệ thiết bị do hư hỏng do rơi vỡ và thiệt hại chất lỏng\nLinh kiện thay thế chính hãng và được bảo hành sau sửa chữa lên đến 90 ngày.\nĐược sửa chữa điện thoại nhiều lần\nThay thế thiết bị trong trường hợp không thể sửa chữa hoặc chi phí sửa chữa quá lớn và không hiệu quả về mặt kinh tế.\nBảo vệ toàn cầu lên đến 60 ngày cho một chuyến đi\nMiễn phí vận chuyển nhận & giao máy tại nhà (hoặc địa chỉ được yêu cầu)', 'add_on_description_list': ['SẢN PHẨM HIỆN ĐANG KHÔNG HỖ TRỢ THANH TOÁN TRẢ GÓP', 'BẰNG VIỆC NHẤN CHỌN MUA, QUÝ KHÁCH ĐÃ ĐỌC VÀ ĐỒNG Ý VỚI ĐIỀU KHOẢN VÀ ĐIỀU KIỆN CỦA SẢN PHẨM NÀY', 'Bảo vệ thiết bị do hư hỏng do rơi vỡ và thiệt hại chất lỏng', 'Linh kiện thay thế chính hãng và được bảo hành sau sửa chữa lên đến 90 ngày.', 'Được sửa chữa điện thoại nhiều lần', 'Thay thế thiết bị trong trường hợp không thể sửa chữa hoặc chi phí sửa chữa quá lớn và không hiệu quả về mặt kinh tế.', 'Bảo vệ toàn cầu lên đến 60 ngày cho một chuyến đi', 'Miễn phí vận chuyển nhận & giao máy tại nhà (hoặc địa chỉ được yêu cầu)'], 'list_price': 629000, 'is_visible': True, 'url': 'https://tiki.vn/dich-vu-bao-ve-roi-vo-vao-nuoc-cho-dien-thoai-may-tinh-bang-tu-10-15-tr-p76178059.html', 'add_on_information_title': 'Thông tin chi tiết', 'add_on_information_url': 'https://tiki.vn/khuyen-mai/dich-vu-bao-ve-dien-thoai'}]",null,,,False
